time,E,C,T,img
8.57,0,0,1,083412.xml
8.57861111111111,0,0,1,083443.xml
8.586944444444445,0,0,1,083513.xml
8.595277777777778,0,0,1,083543.xml
8.604444444444445,0,0,1,083616.xml
8.612777777777778,0,0,1,083646.xml
8.621111111111112,0,0,1,083716.xml
8.630277777777778,0,0,1,083749.xml
8.63861111111111,0,0,1,083819.xml
8.646944444444443,0,0,1,083849.xml
8.655555555555557,0,0,0,083920.xml
8.66388888888889,0,0,1,083950.xml
8.672222222222222,0,0,1,084020.xml
8.681388888888888,0,0,1,084053.xml
8.689722222222223,0,0,0,084123.xml
8.698055555555555,0,0,0,084153.xml
8.706944444444444,0,0,1,084225.xml
8.715555555555556,0,0,1,084256.xml
8.723888888888888,0,0,1,084326.xml
8.732777777777779,0,0,1,084358.xml
8.74111111111111,0,0,1,084428.xml
8.758333333333333,0,0,0,084530.xml
8.766666666666667,0,0,0,084600.xml
8.775,0,0,0,084630.xml
8.78361111111111,0,0,1,084701.xml
8.791944444444445,0,0,1,084731.xml
8.800277777777778,0,0,1,084801.xml
8.809166666666668,0,0,1,084833.xml
8.817777777777778,0,0,0,084904.xml
8.82611111111111,0,0,0,084934.xml
8.851111111111111,0,0,0,085104.xml
8.86,0,0,0,085136.xml
8.868333333333334,0,0,0,085206.xml
8.876666666666667,0,0,1,085236.xml
8.885277777777777,0,0,0,085307.xml
8.893611111111111,0,0,0,085337.xml
8.902222222222223,0,0,0,085408.xml
8.911111111111111,0,0,1,085440.xml
8.919444444444444,0,0,0,085510.xml
8.927777777777777,0,0,0,085540.xml
8.936666666666667,0,0,0,085612.xml
8.945,0,0,0,085642.xml
8.953333333333333,0,0,0,085712.xml
8.962222222222222,0,0,0,085744.xml
8.970555555555556,0,0,0,085814.xml
8.97888888888889,0,0,1,085844.xml
8.987222222222222,0,0,1,085914.xml
8.995555555555555,0,0,1,085944.xml
9.004444444444445,0,0,1,090016.xml
9.012777777777778,0,0,0,090046.xml
9.021111111111113,0,0,1,090116.xml
9.030000000000001,0,0,1,090148.xml
9.038333333333334,0,0,1,090218.xml
9.046666666666667,0,0,1,090248.xml
9.055833333333334,0,0,1,090321.xml
9.064166666666667,0,0,1,090351.xml
9.0725,0,0,1,090421.xml
9.081388888888888,0,0,1,090453.xml
9.09,0,0,1,090524.xml
9.098333333333334,0,0,1,090554.xml
9.107222222222221,0,0,0,090626.xml
9.115555555555556,0,0,1,090656.xml
9.124166666666667,0,0,1,090727.xml
9.133055555555556,0,0,1,090759.xml
9.141388888888889,0,0,1,090829.xml
9.149722222222222,0,0,1,090859.xml
9.158611111111112,0,0,1,090931.xml
9.166944444444443,0,0,1,091001.xml
9.175555555555555,0,0,1,091032.xml
9.184166666666666,0,0,1,091103.xml
9.1925,0,0,1,091133.xml
9.200833333333332,0,0,1,091203.xml
9.209999999999999,0,0,1,091236.xml
9.218333333333334,0,0,1,091306.xml
9.226666666666667,0,0,1,091336.xml
9.235555555555555,0,0,1,091408.xml
9.243888888888888,0,0,0,091438.xml
9.252222222222223,0,0,1,091508.xml
9.260833333333334,0,0,1,091539.xml
9.269166666666667,0,0,1,091609.xml
9.277500000000002,0,0,1,091639.xml
9.286388888888888,0,0,1,091711.xml
9.294722222222221,0,0,1,091741.xml
9.303055555555556,0,0,1,091811.xml
9.312222222222223,0,0,1,091844.xml
9.320555555555556,0,0,1,091914.xml
9.328888888888889,0,0,1,091944.xml
9.337777777777779,0,0,0,092016.xml
9.346111111111112,0,0,0,092046.xml
9.354444444444445,0,0,1,092116.xml
9.363333333333333,0,0,1,092148.xml
9.371666666666668,0,0,1,092218.xml
9.38,0,0,0,092248.xml
9.389166666666666,0,0,1,092321.xml
9.397499999999999,0,0,1,092351.xml
9.405833333333334,0,0,1,092421.xml
9.414722222222222,0,0,1,092453.xml
9.423055555555555,0,0,1,092523.xml
9.431388888888888,0,0,1,092553.xml
9.440555555555555,0,0,1,092626.xml
9.44888888888889,0,0,1,092656.xml
9.45722222222222,0,0,1,092726.xml
9.466111111111111,0,0,1,092758.xml
9.474444444444444,0,0,1,092828.xml
9.482777777777779,0,0,1,092858.xml
9.491666666666665,0,0,1,092930.xml
9.5,0,0,1,093000.xml
9.508333333333333,0,0,0,093030.xml
9.5175,0,0,0,093103.xml
9.525833333333335,0,0,0,093133.xml
9.534166666666666,0,0,1,093203.xml
9.543055555555556,0,0,0,093235.xml
9.551388888888889,0,0,0,093305.xml
9.568333333333333,0,0,0,093406.xml
9.584722222222222,0,0,1,093505.xml
9.593055555555557,0,0,0,093535.xml
9.601666666666667,0,0,0,093606.xml
9.610277777777778,0,0,0,093637.xml
9.618611111111111,0,0,0,093707.xml
9.626944444444446,0,0,0,093737.xml
9.636111111111111,0,0,0,093810.xml
9.644444444444444,0,0,0,093840.xml
9.652777777777779,0,0,0,093910.xml
9.669722222222221,0,0,0,094011.xml
9.678055555555554,0,0,0,094041.xml
9.686944444444444,0,0,0,094113.xml
9.695277777777777,0,0,0,094143.xml
9.703888888888889,0,0,1,094214.xml
9.712499999999999,0,0,1,094245.xml
9.720833333333333,0,0,1,094315.xml
9.729166666666666,0,0,1,094345.xml
9.737777777777778,0,0,0,094416.xml
9.74611111111111,0,0,0,094446.xml
9.754444444444445,0,0,0,094516.xml
9.76361111111111,0,0,0,094549.xml
9.771944444444445,0,0,0,094619.xml
9.780277777777778,0,0,0,094649.xml
9.78888888888889,0,0,0,094720.xml
9.797222222222222,0,0,0,094750.xml
9.805555555555557,1,0,1,094820.xml
9.815000000000001,1,0,1,094854.xml
9.823333333333332,0,0,0,094924.xml
9.831944444444444,0,0,0,094955.xml
9.840555555555556,0,0,0,095026.xml
9.84888888888889,0,0,1,095056.xml
9.857222222222221,0,0,1,095126.xml
9.866111111111111,2,0,1,095158.xml
9.874444444444444,0,0,1,095228.xml
9.882777777777779,0,0,1,095258.xml
9.891944444444444,2,0,1,095331.xml
9.900277777777777,0,0,1,095401.xml
9.908611111111112,0,0,1,095431.xml
9.917499999999999,0,0,1,095503.xml
9.925833333333333,0,0,1,095533.xml
9.934166666666666,0,0,0,095603.xml
9.942777777777778,0,0,0,095634.xml
9.95111111111111,0,0,0,095704.xml
9.959722222222222,0,0,0,095735.xml
9.96861111111111,0,0,0,095807.xml
9.976944444444445,0,0,0,095837.xml
9.985277777777776,0,0,1,095907.xml
9.993888888888888,0,0,0,095938.xml
10.002222222222223,0,0,1,100008.xml
10.010555555555555,0,0,1,100038.xml
10.019722222222223,0,0,1,100111.xml
10.028055555555556,0,0,1,100141.xml
10.036388888888888,0,0,1,100211.xml
10.045555555555556,0,0,1,100244.xml
10.05388888888889,0,0,1,100314.xml
10.062222222222223,0,0,1,100344.xml
10.071111111111112,0,0,1,100416.xml
10.079444444444444,0,0,1,100446.xml
10.087777777777779,0,0,1,100516.xml
10.096388888888889,0,0,1,100547.xml
10.112777777777778,0,0,1,100646.xml
10.121944444444445,0,0,0,100719.xml
10.130277777777778,0,1,0,100749.xml
10.13861111111111,0,0,0,100819.xml
10.147499999999999,0,0,0,100851.xml
10.155833333333334,0,0,1,100921.xml
10.164166666666667,0,0,1,100951.xml
10.173055555555555,0,0,1,101023.xml
10.181388888888888,0,1,1,101053.xml
10.188611111111111,0,0,1,101119.xml
10.196944444444444,0,0,1,101149.xml
10.205555555555556,0,0,1,101220.xml
10.230555555555556,0,0,0,101350.xml
10.239444444444443,0,0,1,101422.xml
10.247777777777777,0,0,1,101452.xml
10.25611111111111,0,0,1,101522.xml
10.264722222222222,0,0,1,101553.xml
10.273055555555556,0,0,1,101623.xml
10.28138888888889,0,0,1,101653.xml
10.290555555555555,0,0,1,101726.xml
10.29888888888889,0,0,1,101756.xml
10.307222222222222,0,0,0,101826.xml
10.315833333333334,0,0,1,101857.xml
10.324166666666667,0,0,0,101927.xml
10.3325,0,0,0,101957.xml
10.341111111111111,0,0,1,102028.xml
10.349444444444446,0,0,1,102058.xml
10.357777777777777,0,0,1,102128.xml
10.366666666666667,0,0,1,102200.xml
10.375,0,0,1,102230.xml
10.383333333333333,0,0,1,102300.xml
10.392222222222221,0,0,0,102332.xml
10.400555555555556,0,0,0,102402.xml
10.408888888888889,0,0,0,102432.xml
10.417499999999999,0,1,0,102503.xml
10.425833333333333,0,0,0,102533.xml
10.434444444444445,0,1,0,102604.xml
10.443333333333333,0,0,0,102636.xml
10.451666666666666,0,0,0,102706.xml
10.459999999999999,0,0,0,102736.xml
10.469166666666666,0,0,0,102809.xml
10.477500000000001,0,0,0,102839.xml
10.485833333333332,0,0,0,102909.xml
10.49472222222222,0,0,0,102941.xml
10.503055555555555,0,0,0,103011.xml
10.511388888888888,0,0,0,103041.xml
10.520555555555557,0,0,0,103114.xml
10.52888888888889,0,0,0,103144.xml
10.545833333333333,0,0,0,103245.xml
10.554166666666667,0,0,0,103315.xml
10.5625,0,0,0,103345.xml
10.571388888888889,0,0,0,103417.xml
10.579722222222221,0,0,0,103447.xml
10.588333333333335,0,0,0,103518.xml
10.596944444444444,0,0,1,103549.xml
10.605277777777777,0,0,0,103619.xml
10.61361111111111,0,0,1,103649.xml
10.622777777777777,0,0,1,103722.xml
10.631111111111112,0,0,1,103752.xml
10.639444444444443,0,0,0,103822.xml
10.648333333333333,0,0,1,103854.xml
10.656666666666666,0,0,1,103924.xml
10.665000000000001,0,0,0,103954.xml
10.674166666666666,0,0,0,104027.xml
10.6825,0,0,1,104057.xml
10.690833333333334,0,1,1,104127.xml
10.7,0,1,1,104200.xml
10.708333333333332,0,1,1,104230.xml
10.725277777777778,0,1,1,104331.xml
10.73361111111111,0,0,0,104401.xml
10.741944444444444,0,1,0,104431.xml
10.750833333333333,0,1,1,104503.xml
10.759166666666667,0,1,1,104533.xml
10.7675,0,0,1,104603.xml
10.776666666666667,0,0,1,104636.xml
10.785,0,0,1,104706.xml
10.791944444444445,0,0,1,104731.xml
10.800277777777778,0,0,1,104801.xml
10.817222222222222,0,0,0,104902.xml
10.825555555555555,0,0,0,104932.xml
10.83388888888889,0,0,0,105002.xml
10.842777777777778,0,0,0,105034.xml
10.851111111111111,0,0,1,105104.xml
10.859444444444444,0,0,1,105134.xml
10.868333333333334,0,0,1,105206.xml
10.876666666666667,0,0,0,105236.xml
10.885,0,0,0,105306.xml
10.894166666666667,0,0,0,105339.xml
10.9025,0,0,0,105409.xml
10.910833333333334,0,0,0,105439.xml
10.919444444444444,0,0,1,105510.xml
10.927777777777777,0,0,1,105540.xml
10.936111111111112,0,0,1,105610.xml
10.945,0,0,1,105642.xml
10.953333333333333,0,0,1,105712.xml
10.961666666666666,0,0,1,105742.xml
10.970555555555556,0,0,0,105814.xml
10.97888888888889,0,0,1,105844.xml
10.995555555555555,0,0,1,105944.xml
11.00388888888889,0,0,1,110014.xml
11.012222222222222,0,0,1,110044.xml
11.02138888888889,0,0,1,110117.xml
11.029722222222222,0,0,1,110147.xml
11.038055555555555,0,0,1,110217.xml
11.046666666666667,0,0,1,110248.xml
11.055000000000001,0,0,1,110318.xml
11.063611111111111,0,0,1,110349.xml
11.072222222222223,0,0,1,110420.xml
11.080555555555556,0,0,1,110450.xml
11.08888888888889,0,0,0,110520.xml
11.0975,0,0,1,110551.xml
11.105833333333333,0,0,1,110621.xml
11.114166666666666,0,0,1,110651.xml
11.123055555555556,0,0,0,110723.xml
11.131388888888889,0,0,0,110753.xml
11.139722222222222,0,0,0,110823.xml
11.148333333333333,0,1,0,110854.xml
11.156944444444445,0,0,0,110925.xml
11.165277777777778,0,1,0,110955.xml
11.174166666666666,0,1,1,111027.xml
11.1825,0,1,0,111057.xml
11.190833333333334,0,0,1,111127.xml
11.2,0,0,1,111200.xml
11.208333333333332,0,1,1,111230.xml
11.216666666666667,0,0,1,111300.xml
11.225277777777778,0,0,1,111331.xml
11.23361111111111,0,0,1,111401.xml
11.241944444444444,0,0,1,111431.xml
11.250833333333333,0,1,1,111503.xml
11.259166666666667,0,1,1,111533.xml
11.2675,0,1,1,111603.xml
11.276666666666667,0,1,1,111636.xml
11.285,0,0,1,111706.xml
11.293333333333333,0,0,0,111736.xml
11.302222222222223,0,1,0,111808.xml
11.310555555555556,0,0,1,111838.xml
11.318888888888889,0,0,1,111908.xml
11.327777777777778,0,0,1,111940.xml
11.344166666666668,0,1,1,112039.xml
11.352777777777778,0,1,0,112110.xml
11.36111111111111,0,0,0,112140.xml
11.369722222222222,0,0,1,112211.xml
11.37888888888889,0,0,1,112244.xml
11.387222222222222,0,0,1,112314.xml
11.394444444444444,0,0,1,112340.xml
11.402777777777779,0,0,0,112410.xml
11.411388888888888,0,0,0,112441.xml
11.42,0,0,1,112512.xml
11.428333333333333,0,0,1,112542.xml
11.436666666666667,0,0,1,112612.xml
11.445555555555556,0,0,1,112644.xml
11.453888888888889,0,0,1,112714.xml
11.462222222222222,0,0,1,112744.xml
11.471111111111112,0,0,1,112816.xml
11.479444444444445,0,0,1,112846.xml
11.487777777777778,0,0,1,112916.xml
11.497222222222222,0,0,1,112950.xml
11.505555555555556,0,0,1,113020.xml
11.51388888888889,0,0,1,113050.xml
11.522777777777778,0,0,0,113122.xml
11.531111111111112,0,0,0,113152.xml
11.539444444444444,0,0,0,113222.xml
11.548333333333334,0,0,0,113254.xml
11.556666666666667,0,0,1,113324.xml
11.565000000000001,0,0,1,113354.xml
11.573611111111111,0,0,1,113425.xml
11.581944444444444,0,0,1,113455.xml
11.590277777777779,0,0,0,113525.xml
11.599166666666667,0,0,0,113557.xml
11.6075,0,0,0,113627.xml
11.615833333333333,0,0,0,113657.xml
11.625,0,0,1,113730.xml
11.633333333333333,0,0,1,113800.xml
11.641666666666666,0,0,0,113830.xml
11.650277777777777,0,0,0,113901.xml
11.666944444444443,0,0,0,114001.xml
11.67611111111111,0,0,0,114034.xml
11.684444444444445,0,0,0,114104.xml
11.692777777777778,0,0,0,114134.xml
11.701666666666666,0,0,0,114206.xml
11.709999999999999,0,0,0,114236.xml
11.726944444444445,0,0,0,114337.xml
11.735277777777776,0,0,0,114407.xml
11.743611111111111,0,0,0,114437.xml
11.7525,0,0,0,114509.xml
11.760833333333334,0,0,0,114539.xml
11.769444444444446,0,0,0,114610.xml
11.778333333333334,0,0,0,114642.xml
11.795,0,0,0,114742.xml
11.803611111111111,0,0,1,114813.xml
11.811944444444444,0,0,1,114843.xml
11.820277777777777,0,0,1,114913.xml
11.829166666666666,0,0,1,114945.xml
11.8375,0,0,1,115015.xml
11.845833333333333,0,0,1,115045.xml
11.855,0,0,1,115118.xml
11.863333333333333,0,0,1,115148.xml
11.871666666666668,0,0,1,115218.xml
11.880277777777778,0,0,1,115249.xml
11.88861111111111,0,0,1,115319.xml
11.896944444444443,0,0,1,115349.xml
11.905833333333334,0,0,1,115421.xml
11.914166666666667,0,0,1,115451.xml
11.9225,0,0,1,115521.xml
11.931388888888888,0,0,1,115553.xml
11.939722222222223,0,0,1,115623.xml
11.948055555555555,0,0,1,115653.xml
11.956944444444444,0,0,1,115725.xml
11.965277777777777,0,1,1,115755.xml
11.973611111111111,0,0,0,115825.xml
11.982777777777779,0,0,1,115858.xml
11.99111111111111,0,0,1,115928.xml
11.998055555555554,0,0,1,115953.xml
12.006388888888889,0,0,1,120023.xml
12.015,0,0,1,120054.xml
12.023888888888889,0,0,1,120126.xml
12.032222222222224,0,0,1,120156.xml
12.040555555555555,0,0,1,120226.xml
12.049166666666666,0,0,0,120257.xml
12.057500000000001,0,0,0,120327.xml
12.065833333333334,0,0,1,120357.xml
12.075,0,0,1,120430.xml
12.083333333333334,0,0,1,120500.xml
12.091666666666667,0,0,1,120530.xml
12.100555555555555,0,0,1,120602.xml
12.108888888888888,0,0,1,120632.xml
12.117222222222223,0,0,1,120702.xml
12.125833333333334,0,0,1,120733.xml
12.134166666666665,0,0,1,120803.xml
12.1425,0,0,1,120833.xml
12.151666666666667,0,0,1,120906.xml
12.16,0,0,1,120936.xml
12.168333333333333,0,0,1,121006.xml
12.177222222222222,0,0,1,121038.xml
12.185555555555556,0,0,1,121108.xml
12.193888888888889,0,0,1,121138.xml
12.202499999999999,0,0,1,121209.xml
12.210833333333333,0,0,1,121239.xml
12.219166666666666,0,0,1,121309.xml
12.227777777777778,0,0,1,121340.xml
12.23611111111111,0,0,1,121410.xml
12.24472222222222,0,0,1,121441.xml
12.25361111111111,0,0,1,121513.xml
12.261944444444444,0,0,1,121543.xml
12.270277777777778,0,0,1,121613.xml
12.279166666666667,0,0,1,121645.xml
12.2875,0,0,1,121715.xml
12.295833333333333,0,0,1,121745.xml
12.305277777777778,0,0,1,121819.xml
12.313611111111111,0,0,1,121849.xml
12.321944444444444,0,0,1,121919.xml
12.330555555555556,0,0,1,121950.xml
12.33888888888889,0,0,1,122020.xml
12.347222222222223,0,0,1,122050.xml
12.35611111111111,0,0,0,122122.xml
12.364444444444445,0,0,1,122152.xml
12.372777777777777,0,0,1,122222.xml
12.381944444444445,0,0,1,122255.xml
12.390277777777778,0,0,1,122325.xml
12.39861111111111,0,0,1,122355.xml
12.4075,0,0,1,122427.xml
12.415833333333333,0,0,1,122457.xml
12.424166666666666,0,0,1,122527.xml
12.433055555555555,0,0,1,122559.xml
12.44138888888889,0,0,1,122629.xml
12.449722222222222,0,0,1,122659.xml
12.458888888888888,0,0,1,122732.xml
12.467222222222222,0,0,0,122802.xml
12.475555555555555,0,0,1,122832.xml
12.484166666666665,0,0,0,122903.xml
12.492777777777777,0,0,0,122934.xml
12.501111111111111,0,0,1,123004.xml
12.51,0,0,0,123036.xml
12.518333333333334,0,0,0,123106.xml
12.526666666666667,0,0,0,123136.xml
12.552222222222223,0,0,0,123308.xml
12.560833333333335,0,0,0,123339.xml
12.569166666666666,0,0,0,123409.xml
12.5775,0,0,0,123439.xml
12.586388888888889,0,0,0,123511.xml
12.594722222222222,0,0,0,123541.xml
12.602222222222222,0,0,0,123608.xml
12.610555555555555,0,0,0,123638.xml
12.619166666666667,0,0,0,123709.xml
12.627777777777778,0,0,0,123740.xml
12.636111111111111,0,0,0,123810.xml
12.644444444444444,0,0,0,123840.xml
12.653333333333334,0,0,0,123912.xml
12.661666666666667,0,0,0,123942.xml
12.67,0,0,0,124012.xml
12.678888888888888,0,0,0,124044.xml
12.687222222222223,0,0,0,124114.xml
12.695555555555556,0,0,0,124144.xml
12.704722222222221,0,0,0,124217.xml
12.713055555555554,0,0,0,124247.xml
12.721388888888889,0,0,0,124317.xml
12.730277777777777,0,0,0,124349.xml
12.73861111111111,0,0,0,124419.xml
12.746944444444443,0,0,0,124449.xml
12.753333333333334,0,0,0,124512.xml
12.761666666666667,0,0,0,124542.xml
12.770000000000001,0,0,0,124612.xml
12.77888888888889,0,0,0,124644.xml
12.787222222222223,0,0,0,124714.xml
12.795555555555556,0,0,0,124744.xml
12.804444444444446,0,0,0,124816.xml
12.812777777777779,0,0,0,124846.xml
12.821111111111112,0,0,0,124916.xml
12.83,0,0,0,124948.xml
12.838333333333335,0,0,0,125018.xml
12.846944444444444,0,0,0,125049.xml
12.855555555555556,0,0,0,125120.xml
12.863888888888889,0,0,0,125150.xml
12.872222222222224,0,0,0,125220.xml
12.881388888888889,0,0,0,125253.xml
12.889722222222222,0,0,0,125323.xml
12.898055555555555,0,0,0,125353.xml
12.906944444444445,0,0,0,125425.xml
12.915277777777778,0,0,0,125455.xml
12.92361111111111,0,0,0,125525.xml
12.932777777777778,0,0,0,125558.xml
12.94111111111111,0,0,0,125628.xml
12.949444444444445,0,0,0,125658.xml
12.958055555555555,0,0,0,125729.xml
12.966388888888888,0,0,0,125759.xml
12.975,0,0,0,125830.xml
12.98361111111111,0,0,0,125901.xml
12.991944444444444,0,1,0,125931.xml
13.000277777777777,0,1,0,130001.xml
13.009444444444444,0,1,0,130034.xml
13.017777777777779,0,1,0,130104.xml
13.034722222222221,0,0,0,130205.xml
13.043055555555556,0,0,0,130235.xml
13.051388888888889,0,0,0,130305.xml
13.06027777777778,0,0,0,130337.xml
13.06861111111111,0,0,0,130407.xml
13.076944444444445,0,0,0,130437.xml
13.085833333333333,0,0,0,130509.xml
13.094166666666668,0,0,0,130539.xml
13.1025,0,0,0,130609.xml
13.111388888888888,0,0,0,130641.xml
13.119722222222222,0,0,0,130711.xml
13.128055555555555,0,0,0,130741.xml
13.136944444444444,0,0,0,130813.xml
13.145277777777777,0,0,0,130843.xml
13.15388888888889,0,0,0,130914.xml
13.162777777777778,0,0,0,130946.xml
13.171111111111111,0,1,0,131016.xml
13.179444444444444,0,1,0,131046.xml
13.188611111111111,0,0,0,131119.xml
13.192777777777778,0,0,0,131134.xml
13.200555555555555,0,0,0,131202.xml
13.208888888888888,0,1,0,131232.xml
13.217222222222222,0,1,0,131302.xml
13.226111111111111,0,0,0,131334.xml
13.234444444444444,0,1,0,131404.xml
13.242777777777777,0,1,0,131434.xml
13.251944444444444,0,0,0,131507.xml
13.260277777777778,0,1,0,131537.xml
13.268611111111111,0,0,0,131607.xml
13.277222222222223,0,1,0,131638.xml
13.285833333333333,0,0,0,131709.xml
13.294166666666667,0,1,0,131739.xml
13.303055555555556,0,0,0,131811.xml
13.311388888888889,0,0,0,131841.xml
13.319722222222222,0,0,0,131911.xml
13.328333333333333,0,0,0,131942.xml
13.336666666666668,0,1,0,132012.xml
13.345,0,0,0,132042.xml
13.354166666666666,0,0,0,132115.xml
13.362499999999999,0,0,0,132145.xml
13.370833333333334,0,0,0,132215.xml
13.379444444444445,0,0,0,132246.xml
13.387777777777778,0,0,0,132316.xml
13.39611111111111,0,0,0,132346.xml
13.405555555555557,0,0,0,132420.xml
13.41388888888889,0,0,0,132450.xml
13.422222222222222,0,0,0,132520.xml
13.431111111111111,0,0,0,132552.xml
13.439444444444444,0,0,0,132622.xml
13.447777777777778,0,0,0,132652.xml
13.456666666666665,0,0,0,132724.xml
13.465,0,0,0,132754.xml
13.473333333333333,0,1,0,132824.xml
13.482222222222223,0,0,0,132856.xml
13.490555555555554,0,0,0,132926.xml
13.498888888888889,0,0,0,132956.xml
13.508055555555556,0,0,0,133029.xml
13.516388888888889,0,0,0,133059.xml
13.524722222222223,0,0,0,133129.xml
